tanggal,jenisBisnis,jamOperasional,isWeekend,status
2025-05-01,Properti & Kontraktor,24,False,0
2025-05-01,Pendidikan & Pelatihan,14,False,1
2025-05-01,Pendidikan & Pelatihan,20,True,1
2025-05-01,Retail & Toko Serba Ada,12,False,0
2025-05-01,Kreatif & Desain,9,False,1
2025-05-01,Pendidikan & Pelatihan,16,True,1
2025-05-01,F&B,22,False,0
2025-05-01,Kesehatan & Kecantikan,1,False,0
2025-05-01,Kerajinan & Produk Lokal,15,True,0
2025-05-01,Kesehatan & Kecantikan,10,True,1
2025-05-01,Pendidikan & Pelatihan,10,True,1
2025-05-01,Digital & Teknologi,24,False,0
2025-05-01,Fashion & Gaya Hidup,15,False,0
2025-05-01,Travel & Pariwisata,3,True,0
2025-05-01,Kesehatan & Kecantikan,24,False,0
2025-05-01,Travel & Pariwisata,1,False,0
2025-05-01,Kreatif & Desain,8,True,1
2025-05-01,Retail & Toko Serba Ada,1,True,0
2025-05-01,Travel & Pariwisata,13,True,0
2025-05-01,Kerajinan & Produk Lokal,4,True,0
2025-05-01,Fashion & Gaya Hidup,19,True,0
2025-05-01,Pendidikan & Pelatihan,17,False,1
2025-05-01,Properti & Kontraktor,12,False,1
2025-05-01,F&B,6,True,0
2025-05-01,Kesehatan & Kecantikan,14,False,0
2025-05-01,Properti & Kontraktor,12,True,1
2025-05-01,Retail & Toko Serba Ada,23,False,0
2025-05-01,Travel & Pariwisata,9,False,1
2025-05-01,Kreatif & Desain,12,False,0
2025-05-01,Kesehatan & Kecantikan,14,False,0
2025-05-01,Properti & Kontraktor,1,True,0
2025-05-01,Properti & Kontraktor,8,False,1
2025-04-17,F&B,11,False,1
2025-04-17,Retail & Toko Serba Ada,5,True,0
2025-04-17,Retail & Toko Serba Ada,8,True,1
2025-04-17,Kesehatan & Kecantikan,2,False,0
2025-04-17,F&B,20,True,0
2025-04-17,Pendidikan & Pelatihan,1,False,1
2025-04-17,Kesehatan & Kecantikan,2,False,0
2025-04-17,Travel & Pariwisata,9,False,1
2025-04-17,Pendidikan & Pelatihan,9,True,1
2025-04-17,Travel & Pariwisata,19,True,0
2025-04-17,Digital & Teknologi,11,False,1
2025-04-17,Properti & Kontraktor,22,True,0
2025-04-17,F&B,3,False,0
2025-04-17,F&B,6,False,0
2025-04-17,Digital & Teknologi,12,False,1
2025-04-17,Kesehatan & Kecantikan,22,False,0
2025-04-17,Kreatif & Desain,5,False,0
2025-04-17,Kesehatan & Kecantikan,8,False,1
2025-04-17,Kesehatan & Kecantikan,11,True,0
2025-04-17,Digital & Teknologi,8,False,1
2025-04-17,Digital & Teknologi,15,False,1
2025-04-17,Kerajinan & Produk Lokal,15,False,0
2025-04-17,Fashion & Gaya Hidup,14,False,0
2025-04-17,Kerajinan & Produk Lokal,9,True,1
2025-04-17,Retail & Toko Serba Ada,7,False,0
2025-04-17,Kesehatan & Kecantikan,24,False,0
2025-04-17,Kreatif & Desain,5,True,0
2025-04-17,Retail & Toko Serba Ada,18,True,0
2025-04-17,Properti & Kontraktor,9,True,1
2025-04-17,Pendidikan & Pelatihan,12,False,1
2025-04-17,Fashion & Gaya Hidup,14,True,0
2025-04-17,Kesehatan & Kecantikan,18,False,0
2025-04-17,Pendidikan & Pelatihan,22,False,0
2025-04-17,Retail & Toko Serba Ada,16,False,0
2025-04-17,Kerajinan & Produk Lokal,3,False,0
2025-04-17,Pendidikan & Pelatihan,24,False,0
2025-04-17,Pendidikan & Pelatihan,23,False,0
2025-04-17,F&B,6,False,0
2025-04-17,Kreatif & Desain,21,True,0
2025-04-17,Fashion & Gaya Hidup,12,True,0
2025-04-17,F&B,1,False,0
2025-04-17,Kesehatan & Kecantikan,24,False,0
2025-04-17,Properti & Kontraktor,8,True,1
2025-04-17,Kreatif & Desain,14,False,0
2025-04-17,F&B,15,True,0
2025-04-17,Properti & Kontraktor,21,True,0
2025-04-17,Travel & Pariwisata,14,True,0
2025-04-17,Fashion & Gaya Hidup,22,True,0
2025-04-17,Retail & Toko Serba Ada,4,True,0
2025-04-17,Kreatif & Desain,18,False,0
2025-04-17,Kerajinan & Produk Lokal,10,False,1
2025-04-17,Pendidikan & Pelatihan,13,False,1
2025-04-17,Properti & Kontraktor,8,True,1
2025-04-17,Digital & Teknologi,13,True,1
2025-04-17,Fashion & Gaya Hidup,17,False,0
2025-04-17,Travel & Pariwisata,3,False,0
2025-04-17,Kreatif & Desain,18,False,0
2025-04-17,Travel & Pariwisata,3,False,0
2025-04-17,F&B,1,True,0
2025-04-17,F&B,13,True,0
2025-04-17,F&B,15,False,0
2025-04-17,Travel & Pariwisata,16,True,0
2025-04-17,Travel & Pariwisata,10,True,1
2025-04-17,Travel & Pariwisata,21,False,0
2025-04-17,Kesehatan & Kecantikan,24,False,0
2025-04-17,F&B,15,False,0
2025-04-17,Travel & Pariwisata,1,True,0
2025-04-17,Properti & Kontraktor,6,True,0
2025-04-17,Kesehatan & Kecantikan,1,True,0
2025-04-17,Properti & Kontraktor,9,True,1
2025-04-17,Retail & Toko Serba Ada,24,False,0
2025-04-17,F&B,14,False,0
2025-04-17,Properti & Kontraktor,8,True,1
2025-04-17,Retail & Toko Serba Ada,24,False,0
2025-04-17,Properti & Kontraktor,17,True,0
2025-04-17,Kerajinan & Produk Lokal,3,False,0
2025-04-17,Properti & Kontraktor,14,True,0
2025-04-17,Travel & Pariwisata,4,True,0
2025-04-17,Fashion & Gaya Hidup,16,False,0
2025-04-17,Fashion & Gaya Hidup,1,True,0
2025-04-17,Properti & Kontraktor,17,False,0
2025-04-17,Travel & Pariwisata,7,True,0
2025-04-17,Properti & Kontraktor,16,True,0
2025-04-17,Properti & Kontraktor,15,False,0
2025-04-17,Properti & Kontraktor,19,False,0
2025-04-17,Digital & Teknologi,13,False,1
2025-04-17,Kesehatan & Kecantikan,17,True,0
2025-04-17,Fashion & Gaya Hidup,17,True,0
2025-04-17,F&B,17,True,0
2025-04-17,Properti & Kontraktor,2,False,0
2025-04-17,Kesehatan & Kecantikan,20,False,0
2025-04-17,Kreatif & Desain,16,False,0
2025-04-17,F&B,7,True,0
2025-04-17,Properti & Kontraktor,23,True,0
2025-04-17,Digital & Teknologi,16,False,1
2025-04-17,F&B,24,True,0
2025-04-17,Travel & Pariwisata,10,True,1
2025-04-17,Kerajinan & Produk Lokal,14,False,0
2025-04-17,Pendidikan & Pelatihan,15,False,1
2025-04-17,Pendidikan & Pelatihan,1,False,1
2025-04-03,Fashion & Gaya Hidup,1,True,0
2025-04-03,Fashion & Gaya Hidup,5,True,0
2025-04-03,Travel & Pariwisata,19,True,0
2025-04-03,Travel & Pariwisata,21,True,0
2025-04-03,Travel & Pariwisata,24,False,0
2025-04-03,Fashion & Gaya Hidup,9,False,1
2025-04-03,Fashion & Gaya Hidup,5,True,0
2025-04-03,Retail & Toko Serba Ada,9,False,1
2025-04-03,F&B,20,True,0
2025-04-03,F&B,10,False,1
2025-04-03,Digital & Teknologi,11,True,1
2025-04-03,Retail & Toko Serba Ada,3,False,0
2025-04-03,Kerajinan & Produk Lokal,15,False,0
2025-04-03,F&B,1,False,0
2025-04-03,Travel & Pariwisata,18,True,0
2025-04-03,Retail & Toko Serba Ada,24,True,0
2025-04-03,Pendidikan & Pelatihan,18,True,1
2025-04-03,Digital & Teknologi,11,False,1
2025-04-03,Retail & Toko Serba Ada,10,False,1
2025-04-03,Fashion & Gaya Hidup,15,True,0
2025-04-03,Retail & Toko Serba Ada,4,False,0
2025-04-03,Fashion & Gaya Hidup,11,True,0
2025-04-03,Digital & Teknologi,3,False,1
2025-04-03,Fashion & Gaya Hidup,8,False,1
2025-04-03,Kerajinan & Produk Lokal,2,False,0
2025-04-03,Pendidikan & Pelatihan,10,True,1
2025-04-03,Fashion & Gaya Hidup,5,True,0
2025-04-03,Properti & Kontraktor,4,False,0
2025-04-03,Kerajinan & Produk Lokal,17,False,0
2025-04-03,Properti & Kontraktor,17,False,0
2025-04-03,Retail & Toko Serba Ada,23,True,0
2025-04-03,Fashion & Gaya Hidup,11,False,0
2025-04-03,Properti & Kontraktor,4,True,0
2025-04-03,F&B,7,False,0
2025-04-03,Kreatif & Desain,21,False,0
2025-04-03,Retail & Toko Serba Ada,9,False,1
2025-04-03,F&B,20,True,0
2025-04-03,Fashion & Gaya Hidup,12,True,0
2025-04-03,F&B,17,False,0
2025-04-03,Retail & Toko Serba Ada,21,False,0
2025-04-03,F&B,18,True,0
2025-04-03,Kerajinan & Produk Lokal,14,True,0
2025-04-03,Properti & Kontraktor,24,False,0
2025-04-03,Fashion & Gaya Hidup,8,False,1
2025-04-03,Fashion & Gaya Hidup,2,True,0
2025-04-03,F&B,23,True,0
2025-04-03,Digital & Teknologi,13,True,1
2025-04-03,Properti & Kontraktor,1,True,0
2025-04-03,Kesehatan & Kecantikan,11,False,0
2025-04-03,Retail & Toko Serba Ada,1,True,0
2025-04-03,Digital & Teknologi,8,False,1
2025-04-03,Travel & Pariwisata,6,False,0
2025-04-03,Kerajinan & Produk Lokal,23,False,0
2025-04-03,Kreatif & Desain,3,False,0
2025-04-03,Retail & Toko Serba Ada,18,True,0
2025-04-03,Properti & Kontraktor,18,False,0
2025-04-03,Pendidikan & Pelatihan,17,False,1
2025-04-03,Pendidikan & Pelatihan,9,False,1
2025-04-03,Pendidikan & Pelatihan,10,True,1
2025-04-03,Fashion & Gaya Hidup,2,False,0
2025-04-03,Travel & Pariwisata,19,True,0
2025-04-03,Kesehatan & Kecantikan,3,True,0
2025-04-03,Kerajinan & Produk Lokal,1,False,0
2025-04-03,Digital & Teknologi,16,False,1
2025-04-03,Kreatif & Desain,9,False,1
2025-04-03,Kerajinan & Produk Lokal,24,False,0
2025-04-03,Kreatif & Desain,7,False,0
2025-04-03,Digital & Teknologi,14,True,1
2025-04-03,Kesehatan & Kecantikan,12,True,0
2025-04-03,F&B,23,True,0
2025-04-03,Pendidikan & Pelatihan,9,True,1
2025-04-03,Properti & Kontraktor,24,True,0
2025-04-03,Retail & Toko Serba Ada,22,False,0
2025-04-03,Properti & Kontraktor,8,True,1
2025-04-03,Digital & Teknologi,17,True,1
2025-04-03,Kerajinan & Produk Lokal,21,True,0
2025-04-03,F&B,5,False,0
2025-04-03,Kerajinan & Produk Lokal,4,True,0
2025-04-03,F&B,20,True,0
2025-04-03,Travel & Pariwisata,23,True,0
2025-04-03,F&B,17,True,0
2025-04-03,Fashion & Gaya Hidup,6,False,0
2025-04-03,Properti & Kontraktor,3,True,0
2025-04-03,Fashion & Gaya Hidup,21,True,0
2025-04-03,Fashion & Gaya Hidup,12,True,0
2025-04-03,Kerajinan & Produk Lokal,17,True,0
2025-04-03,Kesehatan & Kecantikan,15,True,0
2025-04-03,Kerajinan & Produk Lokal,10,False,1
2025-04-03,Properti & Kontraktor,19,True,0
2025-04-03,Fashion & Gaya Hidup,1,True,0
2025-04-03,Retail & Toko Serba Ada,14,True,0
2025-04-03,Kerajinan & Produk Lokal,22,True,0
2025-04-03,Travel & Pariwisata,22,True,0
2025-04-03,Kerajinan & Produk Lokal,22,False,0
2025-04-03,Fashion & Gaya Hidup,10,True,1
2025-04-03,Travel & Pariwisata,18,False,0
2025-04-03,Travel & Pariwisata,22,True,0
2025-04-03,Kreatif & Desain,7,True,0
2025-04-03,Retail & Toko Serba Ada,12,True,0
2025-04-03,Digital & Teknologi,24,True,0
2025-03-20,Properti & Kontraktor,24,False,0
2025-03-20,Travel & Pariwisata,12,False,0
2025-03-20,Travel & Pariwisata,10,False,1
2025-03-20,Digital & Teknologi,1,True,1
2025-03-20,Fashion & Gaya Hidup,19,True,0
2025-03-20,Travel & Pariwisata,8,False,1
2025-03-20,Kreatif & Desain,11,False,0
2025-03-20,Travel & Pariwisata,9,True,1
2025-03-20,F&B,8,False,1
2025-03-20,Kreatif & Desain,20,False,0
2025-03-20,F&B,24,False,0
2025-03-20,Travel & Pariwisata,23,True,0
2025-03-20,Kerajinan & Produk Lokal,21,True,0
2025-03-20,Kesehatan & Kecantikan,2,False,0
2025-03-20,Digital & Teknologi,5,False,1
2025-03-20,Retail & Toko Serba Ada,11,True,0
2025-03-20,F&B,14,True,0
2025-03-20,Kesehatan & Kecantikan,5,False,0
2025-03-20,Travel & Pariwisata,14,False,0
2025-03-20,Kreatif & Desain,24,True,0
2025-03-20,Kreatif & Desain,14,False,0
2025-03-20,Digital & Teknologi,2,True,1
2025-03-20,Kerajinan & Produk Lokal,16,False,0
2025-03-20,Pendidikan & Pelatihan,4,True,1
2025-03-20,Digital & Teknologi,20,True,1
2025-03-20,Properti & Kontraktor,22,True,0
2025-03-20,Kreatif & Desain,14,True,0
2025-03-20,F&B,2,True,0
2025-03-20,Properti & Kontraktor,14,False,0
2025-03-20,Fashion & Gaya Hidup,12,False,0
2025-03-20,Properti & Kontraktor,2,True,0
2025-03-20,Kreatif & Desain,16,False,0
2025-03-20,Kerajinan & Produk Lokal,10,False,1
2025-03-20,Retail & Toko Serba Ada,16,False,0
2025-03-20,Digital & Teknologi,10,True,1
2025-03-20,Pendidikan & Pelatihan,2,False,1
2025-03-20,Kerajinan & Produk Lokal,16,False,0
2025-03-20,Travel & Pariwisata,21,False,0
2025-03-20,Digital & Teknologi,3,True,1
2025-03-20,Kerajinan & Produk Lokal,6,True,0
2025-03-20,Kesehatan & Kecantikan,11,True,0
2025-03-20,Kesehatan & Kecantikan,10,True,1
2025-03-20,F&B,12,True,1
2025-03-20,Fashion & Gaya Hidup,23,False,0
2025-03-20,F&B,7,True,0
2025-03-20,Pendidikan & Pelatihan,4,False,1
2025-03-20,Fashion & Gaya Hidup,2,False,0
2025-03-20,F&B,4,False,0
2025-03-20,Fashion & Gaya Hidup,18,False,0
2025-03-20,Pendidikan & Pelatihan,24,True,0
2025-03-20,Fashion & Gaya Hidup,20,False,0
2025-03-20,Retail & Toko Serba Ada,10,False,1
2025-03-20,Fashion & Gaya Hidup,3,False,0
2025-03-20,Properti & Kontraktor,21,True,0
2025-03-20,Digital & Teknologi,19,False,1
2025-03-20,Properti & Kontraktor,3,False,0
2025-03-20,Pendidikan & Pelatihan,22,False,0
2025-03-20,Kesehatan & Kecantikan,17,False,0
2025-03-20,Fashion & Gaya Hidup,13,False,0
2025-03-20,Travel & Pariwisata,12,False,0
2025-03-20,Kerajinan & Produk Lokal,21,True,0
2025-03-20,Pendidikan & Pelatihan,14,True,1
2025-03-20,Properti & Kontraktor,2,True,0
2025-03-20,Kerajinan & Produk Lokal,9,False,1
2025-03-20,Kesehatan & Kecantikan,23,True,0
2025-03-20,Travel & Pariwisata,17,False,0
2025-03-20,Pendidikan & Pelatihan,23,True,0
2025-03-20,Kerajinan & Produk Lokal,23,True,0
2025-03-20,F&B,17,True,0
2025-03-20,Retail & Toko Serba Ada,3,False,0
2025-03-20,Retail & Toko Serba Ada,21,True,0
2025-03-20,Digital & Teknologi,16,False,1
2025-03-20,Fashion & Gaya Hidup,18,True,0
2025-03-20,F&B,5,False,0
2025-03-20,Pendidikan & Pelatihan,19,False,1
2025-03-20,Kreatif & Desain,4,False,0
2025-03-20,Kesehatan & Kecantikan,22,True,0
2025-03-20,Kreatif & Desain,13,False,0
2025-03-20,Retail & Toko Serba Ada,23,False,0
2025-03-20,Kesehatan & Kecantikan,13,False,0
2025-03-20,F&B,9,True,1
2025-03-20,Kreatif & Desain,1,True,0
2025-03-20,Pendidikan & Pelatihan,9,False,1
2025-03-20,Fashion & Gaya Hidup,22,True,0
2025-03-20,F&B,16,True,0
2025-03-20,Kesehatan & Kecantikan,22,True,0
2025-03-20,Travel & Pariwisata,4,False,0
2025-03-20,Kreatif & Desain,15,True,0
2025-03-20,Properti & Kontraktor,1,True,0
2025-03-20,Travel & Pariwisata,14,True,0
2025-03-20,Kesehatan & Kecantikan,14,False,0
2025-03-20,Fashion & Gaya Hidup,21,True,0
2025-03-20,Kesehatan & Kecantikan,5,False,0
2025-03-20,Kerajinan & Produk Lokal,22,True,0
2025-03-20,Properti & Kontraktor,13,False,0
2025-03-20,Retail & Toko Serba Ada,15,False,0
2025-03-20,Travel & Pariwisata,11,False,0
2025-03-20,Retail & Toko Serba Ada,6,True,0
2025-03-20,Pendidikan & Pelatihan,7,False,1
2025-03-20,Digital & Teknologi,23,False,0
2025-03-06,Retail & Toko Serba Ada,20,False,0
2025-03-06,F&B,2,True,0
2025-03-06,Fashion & Gaya Hidup,16,False,0
2025-03-06,F&B,6,False,0
2025-03-06,Pendidikan & Pelatihan,19,True,1
2025-03-06,Kreatif & Desain,6,False,0
2025-03-06,Kreatif & Desain,4,False,0
2025-03-06,Retail & Toko Serba Ada,15,False,0
2025-03-06,Kerajinan & Produk Lokal,11,True,1
2025-03-06,Kesehatan & Kecantikan,4,False,0
2025-03-06,Digital & Teknologi,17,False,1
2025-03-06,Kreatif & Desain,4,True,0
2025-03-06,Pendidikan & Pelatihan,15,True,1
2025-03-06,Fashion & Gaya Hidup,8,False,1
2025-03-06,Travel & Pariwisata,15,True,0
2025-03-06,Kerajinan & Produk Lokal,18,True,0
2025-03-06,F&B,2,False,0
2025-03-06,Fashion & Gaya Hidup,23,True,0
2025-03-06,F&B,14,False,0
2025-03-06,Kesehatan & Kecantikan,1,False,0
2025-03-06,Fashion & Gaya Hidup,2,False,0
2025-03-06,Travel & Pariwisata,18,True,0
2025-03-06,Properti & Kontraktor,6,False,0
2025-03-06,Retail & Toko Serba Ada,19,True,0
2025-03-06,Digital & Teknologi,15,True,1
2025-03-06,Digital & Teknologi,12,True,1
2025-03-06,F&B,19,True,0
2025-03-06,Retail & Toko Serba Ada,2,False,0
2025-03-06,Kerajinan & Produk Lokal,3,False,0
2025-03-06,Kesehatan & Kecantikan,7,True,0
2025-03-06,Travel & Pariwisata,10,True,1
2025-03-06,Kerajinan & Produk Lokal,17,False,0
2025-03-06,Fashion & Gaya Hidup,8,True,1
2025-03-06,Digital & Teknologi,13,True,1
2025-03-06,Pendidikan & Pelatihan,13,False,1
2025-03-06,Digital & Teknologi,16,True,1
2025-03-06,Pendidikan & Pelatihan,17,False,1
2025-03-06,Retail & Toko Serba Ada,11,False,0
2025-03-06,Properti & Kontraktor,23,False,0
2025-03-06,Fashion & Gaya Hidup,17,False,0
2025-03-06,Digital & Teknologi,18,True,1
2025-03-06,Properti & Kontraktor,6,False,0
2025-03-06,Retail & Toko Serba Ada,17,True,0
2025-03-06,Kesehatan & Kecantikan,4,True,0
2025-03-06,Travel & Pariwisata,15,False,0
2025-03-06,Properti & Kontraktor,7,False,0
2025-03-06,Retail & Toko Serba Ada,8,False,1
2025-03-06,Properti & Kontraktor,11,False,1
2025-03-06,Properti & Kontraktor,16,True,0
2025-03-06,Kesehatan & Kecantikan,19,True,0
2025-03-06,Travel & Pariwisata,18,True,0
2025-03-06,Retail & Toko Serba Ada,5,True,0
2025-03-06,Properti & Kontraktor,24,False,0
2025-03-06,F&B,4,False,0
2025-03-06,Pendidikan & Pelatihan,11,False,1
2025-03-06,Fashion & Gaya Hidup,17,False,0
2025-03-06,Kerajinan & Produk Lokal,16,True,0
2025-03-06,Properti & Kontraktor,18,False,0
2025-03-06,Travel & Pariwisata,6,True,0
2025-03-06,Pendidikan & Pelatihan,6,False,1
2025-03-06,Retail & Toko Serba Ada,3,True,0
2025-03-06,Kesehatan & Kecantikan,24,True,0
2025-03-06,Digital & Teknologi,18,True,1
2025-03-06,Fashion & Gaya Hidup,9,False,1
2025-03-06,F&B,13,True,0
2025-03-06,Digital & Teknologi,13,False,1
2025-03-06,Digital & Teknologi,6,False,1
2025-03-06,Travel & Pariwisata,17,True,0
2025-03-06,Fashion & Gaya Hidup,3,True,0
2025-03-06,Kreatif & Desain,12,True,0
2025-03-06,F&B,1,True,0
2025-03-06,Kerajinan & Produk Lokal,23,True,0
2025-03-06,Kesehatan & Kecantikan,21,True,0
2025-03-06,Kerajinan & Produk Lokal,9,True,1
2025-03-06,Kreatif & Desain,22,False,0
2025-03-06,Digital & Teknologi,5,True,1
2025-03-06,Travel & Pariwisata,19,True,0
2025-03-06,Kreatif & Desain,9,True,1
2025-03-06,Properti & Kontraktor,16,True,0
2025-03-06,Retail & Toko Serba Ada,13,False,0
2025-03-06,Digital & Teknologi,19,False,1
2025-03-06,Retail & Toko Serba Ada,16,True,0
2025-03-06,Digital & Teknologi,2,True,1
2025-03-06,Properti & Kontraktor,8,False,1
2025-03-06,Kerajinan & Produk Lokal,12,False,1
2025-03-06,Kerajinan & Produk Lokal,5,False,0
2025-03-06,Travel & Pariwisata,12,False,0
2025-03-06,Kreatif & Desain,8,True,1
2025-03-06,Kesehatan & Kecantikan,22,False,0
2025-03-06,Pendidikan & Pelatihan,19,True,1
2025-03-06,Properti & Kontraktor,18,True,0
2025-03-06,Retail & Toko Serba Ada,19,True,0
2025-03-06,Retail & Toko Serba Ada,16,False,0
2025-03-06,Fashion & Gaya Hidup,3,False,0
2025-03-06,Pendidikan & Pelatihan,18,True,1
2025-03-06,Digital & Teknologi,13,False,1
2025-03-06,Pendidikan & Pelatihan,12,False,1
2025-03-06,Kesehatan & Kecantikan,22,True,0
2025-03-06,Kesehatan & Kecantikan,4,False,0
2025-03-06,Digital & Teknologi,22,True,0
2025-02-20,F&B,7,True,0
2025-02-20,Travel & Pariwisata,22,False,0
2025-02-20,Kerajinan & Produk Lokal,16,False,0
2025-02-20,Pendidikan & Pelatihan,14,False,1
2025-02-20,Pendidikan & Pelatihan,20,True,1
2025-02-20,Properti & Kontraktor,16,False,0
2025-02-20,Travel & Pariwisata,1,False,0
2025-02-20,Travel & Pariwisata,14,True,0
2025-02-20,Fashion & Gaya Hidup,15,False,0
2025-02-20,Retail & Toko Serba Ada,19,False,0
2025-02-20,Kreatif & Desain,21,True,0
2025-02-20,Kerajinan & Produk Lokal,2,False,0
2025-02-20,Retail & Toko Serba Ada,23,True,0
2025-02-20,Kesehatan & Kecantikan,16,True,0
2025-02-20,Fashion & Gaya Hidup,8,False,1
2025-02-20,F&B,17,False,0
2025-02-20,Kesehatan & Kecantikan,9,False,1
2025-02-20,Digital & Teknologi,7,False,1
2025-02-20,Kreatif & Desain,9,False,1
2025-02-20,Retail & Toko Serba Ada,1,False,0
2025-02-20,Digital & Teknologi,13,True,1
2025-02-20,Properti & Kontraktor,11,True,1
2025-02-20,Retail & Toko Serba Ada,20,False,0
2025-02-20,Pendidikan & Pelatihan,10,False,1
2025-02-20,Properti & Kontraktor,10,True,1
2025-02-20,Retail & Toko Serba Ada,20,True,0
2025-02-20,Properti & Kontraktor,6,False,0
2025-02-20,Digital & Teknologi,7,False,1
2025-02-20,Digital & Teknologi,5,True,1
2025-02-20,Kerajinan & Produk Lokal,23,True,0
2025-02-20,Fashion & Gaya Hidup,2,True,0
2025-02-20,Retail & Toko Serba Ada,9,True,1
2025-02-20,Travel & Pariwisata,6,True,0
2025-02-20,Kerajinan & Produk Lokal,15,True,0
2025-02-20,Fashion & Gaya Hidup,9,True,1
2025-02-20,Digital & Teknologi,21,False,0
2025-02-20,Pendidikan & Pelatihan,17,False,1
2025-02-20,Kesehatan & Kecantikan,8,True,1
2025-02-20,Digital & Teknologi,22,False,0
2025-02-20,Digital & Teknologi,10,False,1
2025-02-20,Pendidikan & Pelatihan,21,False,0
2025-02-20,Kreatif & Desain,15,False,0
2025-02-20,Kerajinan & Produk Lokal,4,True,0
2025-02-20,Fashion & Gaya Hidup,23,True,0
2025-02-20,Properti & Kontraktor,3,True,0
2025-02-20,Properti & Kontraktor,14,True,0
2025-02-20,Kesehatan & Kecantikan,22,True,0
2025-02-20,Properti & Kontraktor,18,False,0
2025-02-20,Pendidikan & Pelatihan,11,True,1
2025-02-20,Digital & Teknologi,12,True,1
2025-02-20,Kreatif & Desain,13,False,0
2025-02-20,Travel & Pariwisata,11,True,0
2025-02-20,Pendidikan & Pelatihan,5,False,1
2025-02-20,F&B,15,True,0
2025-02-20,Digital & Teknologi,8,True,1
2025-02-20,Retail & Toko Serba Ada,19,False,0
2025-02-20,Travel & Pariwisata,12,True,0
2025-02-20,Fashion & Gaya Hidup,10,False,1
2025-02-20,Kesehatan & Kecantikan,17,False,0
2025-02-20,Properti & Kontraktor,17,True,0
2025-02-20,F&B,2,False,0
2025-02-20,Retail & Toko Serba Ada,9,True,1
2025-02-20,F&B,21,False,0
2025-02-20,Kesehatan & Kecantikan,24,False,0
2025-02-20,Kesehatan & Kecantikan,5,False,0
2025-02-20,Kesehatan & Kecantikan,19,True,0
2025-02-20,F&B,11,True,1
2025-02-20,Kreatif & Desain,15,False,0
2025-02-20,Travel & Pariwisata,17,True,0
2025-02-20,F&B,12,False,1
2025-02-20,Kreatif & Desain,14,True,0
2025-02-20,F&B,7,False,0
2025-02-20,Fashion & Gaya Hidup,1,True,0
2025-02-20,Pendidikan & Pelatihan,17,False,1
